product_id,product_name,amount,product_quantity
881,Macchina per il fitness,742.07,2526
882,Set di posate in acciaio inox,241.89,4372
883,Macchina da caffè,398.08,4869
884,Smartwatch,621.34,1783
885,radiatore,400.63,629
886,Sedia da ufficio,116.7,3683
887,letto,477.4,507
888,trapano,63.04,684
889,macchina fotografica,483.32,1723
890,automobile,501.25,728
891,radiatore,384.42,4672
892,ventola,464.08,3745
893,telecamera,470.08,4226
894,cucchiaio,359.03,2716
895,scarpe,424.69,2457
896,console,148.35,4941
897,Tablet Android,218.47,618
898,occhiali,35.46,2740
899,Pantaloni in jeans,660.26,1118
900,Tavolo da gioco,460.29,3588
901,Fornello a gas,953.41,2516
902,cellulare,342.46,2108
903,bracciale,236.14,4120
904,divano,993.34,4954
905,maglia,66.03,4265
906,Forno a microonde,570.78,1838
907,Sedia da ufficio,465.72,3856
908,ventola,790.77,2619
909,Set di pentole antiaderenti,15.37,2454
910,Smartwatch,190.35,2020
911,Monitor PC,8.01,1406
912,Piumino,750.69,212
913,Giocattoli per bambini,153.92,744
914,Pantofole da casa,981.53,152
915,orologio,982.02,3423
916,macchina fotografica,280.8,1078
917,Videoproiettore HD,973.23,551
918,tappeto,957.91,3670
919,bicicletta,451.9,3755
920,Kit per il trucco,115.4,3701
921,Macchina da caffè,891.73,1829
922,Macchina per il fitness,992.6,777
923,telecamera,418.56,4347
924,pantaloni,5.67,3023
925,telecamera,106.98,4312
926,Portatile,637.39,3292
927,Orologio da polso,831.42,994
928,Macchina per il fitness,567.31,3327
929,Scarpe da ginnastica,394.89,899
930,Giocattoli per bambini,562.84,2949
931,Macchina per il fitness,301.13,4483
932,Macchina fotografica digitale,169.92,1653
933,bracciale,777.23,2476
934,Tavolo da pranzo,223.5,1256
935,divano,871.83,3651
936,forchetta,688.98,2286
937,piatto,446.57,700
938,Cuscino memory foam,745.19,2627
939,orologio,57.5,2215
940,piatto,709.69,1897
941,Videocamera HD,871.47,4116
942,Vino rosso pregiato,471.7,2932
943,Letto a baldacchino,284.53,4372
944,Pentola a pressione,840.65,56
945,Videoproiettore HD,902.03,2731
946,Scarpe da ginnastica,626.11,3844
947,Cuffie Bluetooth,71.64,40
948,Tostapane,951.73,4781
949,Lavatrice,714.29,330
950,Cuscino memory foam,348.29,3093
951,frullatore,632.07,1224
952,scarpe,593.91,4445
953,Macchina fotografica digitale,568.98,4147
954,Cuscino memory foam,188.38,4685
955,maglia,286.21,4402
956,palla,200.06,1650
957,bracciale,800.78,256
958,cellulare,853.86,3924
959,console,527.97,4218
960,Kit per il trucco,925.26,2761
961,Scarpe da ginnastica,529.81,742
962,automobile,340.05,3456
963,piatto,125.35,3262
964,bicchiere,141.94,3356
965,lampada,370.21,4569
966,tavolo,166.94,2615
967,Macchina fotografica digitale,737.2,4345
968,Auricolari wireless,498.12,4210
969,pantaloni,202.51,2362
970,Set di pentole antiaderenti,373.15,4859
971,Telefono cordless,853.02,1334
972,Set di pentole antiaderenti,987.67,3094
973,forno,121.24,3603
974,Olio di oliva extra vergine,575.8,1340
975,forno,111.64,4558
976,divano,621.89,1641
977,frigorifero,929.1,514
978,Videoproiettore HD,741.21,103
979,libro,61.82,1404
980,televisore,147.37,2682
981,ventola,122.12,3680
982,Giocattoli per bambini,471.36,4393
983,sedia,452.36,4099
984,Telefono cellulare,391.42,4161
985,Tablet Android,810.93,1697
986,Lavatrice,446.02,1165
987,macchina fotografica,860.93,3777
988,Stampante laser,294.19,1308
989,ventilatore,776.48,850
990,libro,586.7,3747
991,Fornello a gas,867.65,1663
992,tablet,986.56,1703
993,Piumino,291.81,3475
994,cellulare,403.18,4823
995,maglia,6.01,1498
996,radiatore,148.8,3177
997,Tavolo da gioco,250.96,490
998,cuffie,385.57,136
999,Monitor PC,194.2,826
1000,Orologio da parete,227.32,3380
1001,ocarina,157.1,2077
1002,ventilatore,163.48,4045
1003,forchetta,569.37,499
1004,Forno a microonde,850.07,417
1005,Set di pentole antiaderenti,565.4,3876
1006,Abbigliamento sportivo,204.67,3148
1007,Pentola a pressione,334.5,1547
1008,Set di pentole antiaderenti,789.59,4304
1009,Portatile,761.1,397
1010,computer,17.48,1164
1011,Tappeto persiano,578.14,1310
1012,forchetta,979.64,4889
1013,Bicicletta da corsa,579.36,3514
1014,Libri per bambini,666.22,1183
1015,bracciale,778.84,4585
1016,Olio di oliva extra vergine,949.77,146
1017,tostapane,250.09,4680
1018,Smart TV 4K,776.33,2509
1019,ventilatore,536.59,4234
1020,tazza,684.57,1899
1021,forno,365.25,406
1022,cuffie,474.96,3617
1023,scarpe,122.86,4014
1024,occhiali da sole,368.33,1245
1025,ocarina,936.02,1988
1026,computer,733.38,3820
1027,cucchiaio,461.12,2239
1028,palla,334.79,183
1029,Pentola a pressione,182.45,1805
1030,Pantaloni in jeans,471.79,562
1031,automobile,399.56,2521
1032,Vino rosso pregiato,549.01,4486
1033,Altoparlante Bluetooth,784.59,4434
1034,ocarina,437.07,4293
1035,Monitor PC,149.72,3981
1036,divano,920.93,3837
1037,Tablet Android,728.41,4407
1038,tappeto,726.77,4910
1039,Frigorifero doppia porta,254.92,3279
1040,Bicicletta da corsa,322.39,3074
1041,radiatore,64.27,3981
1042,occhiali da sole,563.32,2635
1043,Set di posate in acciaio inox,230.15,2997
1044,forno,452.32,3140
1045,Vino rosso pregiato,774.15,4858
1046,altoparlante,804.69,2300
1047,Altoparlante Bluetooth,844.68,3469
1048,Tablet Android,275.58,1548
1049,coltello,42.79,233
1050,Kit per il trucco,610.58,1095
1051,Orologio da parete,172.88,4418
1052,Lavatrice,882.59,1408
1053,Stampante laser,765.51,4018
1054,televisore,586.97,3083
1055,Bicicletta da corsa,912.37,276
1056,Cuscino memory foam,587.26,3833
1057,console,40.15,4008
1058,Fornello a gas,902.66,1320
1059,Smart TV 4K,268.57,2734
1060,ventola,683.57,1926
1061,ocarina,544.77,3466
1062,bicicletta,422.94,4204
1063,computer,241.87,4691
1064,Videocamera HD,99.96,1968
1065,cucchiaio,904.56,1395
1066,Set di posate in acciaio inox,474.63,537
1067,Altoparlante Bluetooth,880.88,436
1068,telecamera,998.28,244
1069,Set di posate in acciaio inox,488.94,4374
1070,Valigia rigida,479.85,3716
1071,cucchiaio,892.75,1575
1072,Giocattoli per bambini,925.78,4165
1073,Borsa da viaggio,142.93,4236
1074,Aspirapolvere robot,563.25,3346
1075,palla,369.87,2768
1076,coltello,982.89,3455
1077,letto,682.75,185
1078,radiatore,208.42,1378
1079,bicicletta,787.3,1067
1080,Smart TV 4K,54.84,287
1081,automobile,642.87,512
1082,bicicletta,97.3,4419
1083,Tappeto persiano,339.84,1601
1084,console,239.98,3918
1085,Sedia da ufficio,187.04,1089
1086,Libri per bambini,302.5,3590
1087,frullatore,410.02,1088
1088,frigorifero,339.77,3445
1089,ventola,950.08,239
1090,Giocattoli per bambini,379.87,4720
1091,Set di pentole antiaderenti,140.46,4685
1092,Tablet Android,179.8,929
1093,Frigorifero doppia porta,634.35,4059
1094,radio,643.27,4187
1095,Portatile,172.01,3824
1096,Macchina da caffè,651.05,3402
1097,Vino rosso pregiato,756.05,2247
1098,divano,916.74,234
1099,stampante,735.9,1675
1100,maglia,138.41,286
1101,Set di pentole antiaderenti,388.12,3647
1102,Altoparlante Bluetooth,270.61,3617
1103,Tablet Android,251.5,3603
1104,Orologio da parete,813.33,2952
1105,forchetta,112.02,3309
1106,Smart TV 4K,242.16,923
1107,frullatore,70.56,3629
1108,Macchina per il fitness,707.03,2416
1109,Penna stilografica,920.15,3969
1110,Olio di oliva extra vergine,668.63,271
1111,microfono,742.4,4658
1112,Altoparlante Bluetooth,171.49,1942
1113,libro,885.99,3884
1114,Tablet Android,532.69,167
1115,Pantaloni in jeans,9.67,2342
1116,tazza,260.36,1770
1117,Videoproiettore HD,456.0,943
1118,ocarina,305.06,3819
1119,cucchiaio,585.66,2500
1120,Videogiochi,490.94,3279
1121,coltello,121.97,2703
1122,bicicletta,583.13,1848
1123,trapano,197.33,870
1124,trapano,752.28,4721
1125,forno,655.3,1345
1126,tostapane,996.9,2898
1127,Orologio da parete,285.03,3174
1128,Valigia rigida,575.03,3762
1129,automobile,656.64,154
1130,Borsa da viaggio,994.43,3443
1131,telecamera,146.14,1602
1132,Aspirapolvere robot,540.14,245
1133,Set di pentole antiaderenti,238.53,3872
1134,Letto a baldacchino,571.33,1455
1135,macchina fotografica,496.72,3344
1136,radio,59.7,4357
1137,Telefono cellulare,995.0,2054
1138,Abbigliamento sportivo,466.7,2579
1139,Tavolo da pranzo,911.81,3206
1140,forno,326.89,2242
1141,Portatile,782.74,3851
1142,Olio di oliva extra vergine,704.94,3315
1143,tavolo,973.76,1767
1144,Portatile,508.96,4716
1145,Tostapane,884.42,1868
1146,tavolo,263.74,662
1147,Lavatrice,892.14,2648
1148,scarpe,527.05,576
1149,televisore,316.47,8
1150,cucchiaio,129.24,2221
1151,divano,446.05,1518
1152,Libri per bambini,355.69,350
1153,stampante,249.23,3709
1154,Tostapane,641.56,4893
1155,tostapane,136.4,882
1156,letto,881.69,2064
1157,telecamera,142.97,1423
1158,libro,875.83,4139
1159,collana,303.01,2829
1160,macchina fotografica,28.45,3449
1161,Tavolo da gioco,344.01,947
1162,Smart TV 4K,504.07,836
1163,Abbigliamento sportivo,41.76,4948
1164,coltello,162.18,2186
1165,cucchiaio,402.49,3850
1166,Vino rosso pregiato,636.27,3561
1167,ventilatore,364.4,1266
1168,borsa,391.57,4524
1169,Auricolari wireless,175.28,1742
1170,maglia,642.6,4523
1171,frullatore,400.88,3184
1172,tostapane,247.08,1131
1173,tavolo,438.49,2966
1174,letto,183.28,3334
1175,sedia,103.01,59
1176,Olio di oliva extra vergine,547.35,3812
1177,ventilatore,655.84,4784
1178,Tappeto persiano,364.02,4642
1179,Smartwatch,741.13,2803
1180,scarpe,172.15,3848
1181,Macchina per il fitness,330.27,2306
1182,frullatore,546.47,3600
1183,Abbigliamento sportivo,299.0,1751
1184,maglia,710.75,1377
1185,Forno a microonde,271.61,47
1186,Altoparlante Bluetooth,504.12,3831
1187,giocattolo,768.95,2614
1188,radio,42.13,3713
1189,Fornello a gas,920.41,3752
1190,Kit per il trucco,783.45,3933
1191,Giocattoli per bambini,380.22,291
1192,bicicletta,22.38,4144
1193,trapano,143.65,1909
1194,Lavastoviglie,516.07,2135
1195,lampada,550.55,4215
1196,frullatore,490.4,666
1197,automobile,3.39,3674
1198,letto,840.74,978
1199,Cuffie Bluetooth,529.84,3664
1200,borsa,828.3,374
1201,Telefono cellulare,929.54,3267
1202,stampante,197.47,4107
1203,Tablet Android,947.23,289
1204,Lavastoviglie,120.03,4793
1205,Frigorifero doppia porta,792.04,1831
1206,Macchina fotografica digitale,298.71,2930
1207,cucchiaio,404.08,710
1208,frigorifero,496.79,2777
1209,cuffie,923.14,3838
1210,forno,297.29,4386
1211,Videocamera HD,848.65,4309
1212,orologio,452.06,4193
1213,Pantaloni in jeans,13.61,3492
1214,radio,823.39,559
1215,tablet,219.7,741
1216,Scarpe da ginnastica,790.11,4576
1217,Monitor PC,124.07,143
1218,piatto,174.61,2134
1219,Fornello a gas,815.13,2643
1220,tappeto,465.43,3878
1221,Sedia da ufficio,465.77,3178
1222,Portatile,891.05,4277
1223,Forno a microonde,31.34,1912
1224,frigorifero,84.88,127
1225,borsa,213.01,4734
1226,divano,571.0,2828
1227,giocattolo,761.02,2041
1228,Lavastoviglie,463.23,1237
1229,letto,534.2,4618
1230,orologio,676.05,1684
1231,pantaloni,557.12,1903
1232,Stampante laser,803.11,2854
1233,Scarpe da ginnastica,227.37,2438
1234,letto,513.59,3380
1235,radio,239.98,2065
1236,tablet,108.32,3992
1237,Ombrello pieghevole,503.23,4568
1238,Tappeto persiano,428.15,3154
1239,Lavastoviglie,70.38,3800
1240,Videocamera HD,621.38,1673
1241,libro,684.01,2405
1242,divano,135.21,1002
1243,bracciale,79.51,4597
1244,Aspirapolvere robot,818.77,3106
1245,tazza,59.23,3127
1246,telecamera,434.9,4392
1247,Stampante laser,278.03,4388
1248,frullatore,910.63,2269
1249,computer,397.57,4066
1250,divano,159.48,2045
1251,macchina fotografica,421.52,4043
1252,orologio,430.85,255
1253,lampada,273.13,4090
1254,Vino rosso pregiato,881.8,2781
1255,computer,300.05,798
1256,Cuffie Bluetooth,95.89,4161
1257,Orologio da polso,788.94,1971
1258,Videogiochi,555.73,697
1259,computer,416.79,781
1260,scarpe,923.81,4634
1261,lampada,737.26,3403
1262,Abbigliamento sportivo,879.97,2252
1263,occhiali da sole,816.76,2787
1264,frigorifero,362.68,940
1265,Libri per bambini,895.36,971
1266,trapano,179.88,4612
1267,Forno a microonde,373.25,843
1268,Pantofole da casa,169.55,376
1269,Olio di oliva extra vergine,552.98,4957
1270,divano,949.27,2727
1271,Orologio da polso,76.75,521
1272,televisore,165.05,79
1273,console,364.23,382
1274,console,263.47,4117
1275,Ombrello pieghevole,967.88,611
1276,Vino rosso pregiato,669.14,553
1277,altoparlante,836.59,1501
1278,ventola,543.38,2631
1279,Smartwatch,843.33,1409
1280,piatto,84.19,4448
1281,Olio di oliva extra vergine,419.78,2101
1282,Valigia rigida,736.31,4925
1283,Smart TV 4K,427.42,1338
1284,Altoparlante Bluetooth,57.48,2160
1285,collana,40.87,407
1286,Letto a baldacchino,838.82,4157
1287,Cuscino memory foam,762.69,2602
1288,Giocattoli per bambini,373.97,2620
1289,libro,589.5,2747
1290,Telefono cellulare,226.52,4170
1291,forno,67.93,841
1292,Sedia da ufficio,520.15,3221
1293,Lavastoviglie,692.51,1290
1294,ocarina,241.78,3278
1295,Portatile,661.94,4380
1296,Smartwatch,937.53,4171
1297,piatto,676.13,4172
1298,Auricolari wireless,327.51,1851
1299,bracciale,521.5,3339
1300,Fornello a gas,997.08,4040
1301,maglia,732.01,3938
1302,piatto,12.05,4086
1303,bicchiere,563.99,583
1304,Smartwatch,630.32,4671
1305,Tavolo da pranzo,767.47,1590
1306,bicchiere,928.64,1262
1307,Set di posate in acciaio inox,331.39,782
1308,Monitor PC,969.89,4411
1309,Fornello a gas,365.72,2410
1310,cuffie,380.79,3284
1311,Libri per bambini,945.28,4520
1312,forchetta,108.15,4928
1313,altoparlante,752.72,4363
1314,telecamera,499.07,2444
1315,microfono,305.72,885
1316,occhiali da sole,583.89,1894
1317,Giocattoli per bambini,630.14,1387
1318,Set di pentole antiaderenti,389.08,3600
1319,cellulare,50.39,2883
1320,forchetta,479.02,1332
1321,orologio,779.11,1403
1322,radio,414.63,873
1323,lampada,352.32,3069
1324,Telefono cordless,613.97,47
1325,Abbigliamento sportivo,582.83,1823
1326,stampante,48.18,902
1327,Tappeto persiano,707.1,3536
1328,Cuscino memory foam,287.6,4858
1329,Videoproiettore HD,640.93,3763
1330,bicchiere,992.8,4479
1331,Pantofole da casa,454.82,4874
1332,giocattolo,718.81,4029
1333,collana,756.11,2146
1334,trapano,832.84,4347
1335,Monitor PC,762.96,1104
1336,Telefono cordless,427.46,4501
1337,Fornello a gas,426.53,2284
1338,piatto,971.95,433
1339,orologio,623.33,4771
1340,borsa,179.44,3860
1341,Telefono cellulare,735.95,3836
1342,Macchina per il fitness,194.18,1261
1343,Frigorifero doppia porta,857.48,4942
1344,stampante,805.73,4165
1345,palla,874.64,3466
1346,bracciale,729.08,3221
1347,Kit per il trucco,12.86,2502
1348,Cuffie Bluetooth,674.56,4691
1349,giocattolo,472.97,4027
1350,occhiali da sole,355.67,4959
1351,Portatile,405.12,1256
1352,stampante,809.96,2545
1353,tostapane,68.24,3909
1354,Frigorifero doppia porta,925.95,502
1355,Auricolari wireless,936.51,1742
1356,Altoparlante Bluetooth,945.1,1389
1357,piatto,496.56,3937
1358,Kit per il trucco,71.05,3970
1359,Lavatrice,608.94,4906
1360,radiatore,165.53,3295
1361,cuffie,106.78,1716
1362,tavolo,537.2,4202
1363,Videocamera HD,587.05,966
1364,Penna stilografica,723.86,3892
1365,tazza,10.44,3333
1366,Telefono cellulare,274.23,2352
1367,Videoproiettore HD,965.37,3284
1368,Aspirapolvere robot,867.07,1810
1369,Videoproiettore HD,258.3,2013
1370,Altoparlante Bluetooth,346.57,3469
1371,Borsa da viaggio,476.27,1430
1372,Ombrello pieghevole,624.28,3854
1373,giocattolo,183.41,1943
1374,orologio,262.41,3423
1375,Stampante laser,531.26,4931
1376,Penna stilografica,3.54,1106
1377,palla,583.74,1273
1378,Tablet Android,77.18,3620
1379,Scarpe da ginnastica,774.81,1881
1380,bicicletta,410.34,2426
1381,frigorifero,697.24,4217
1382,stampante,398.01,2489
1383,Ombrello pieghevole,77.7,3743
1384,Tostapane,817.1,859
1385,Tostapane,343.45,823
1386,Set di posate in acciaio inox,680.13,2180
1387,maglia,574.66,3781
1388,computer,883.16,3039
1389,computer,83.06,4297
1390,Videoproiettore HD,668.59,3548
1391,Telefono cordless,462.92,3962
1392,Piumino,841.88,113
1393,occhiali,403.52,2569
1394,Forno a microonde,786.48,1258
1395,frigorifero,418.31,2841
1396,frullatore,651.27,627
1397,Letto a baldacchino,324.62,3379
1398,tappeto,7.39,3981
1399,libro,687.23,4200
1400,scarpe,923.03,4156
1401,Telefono cellulare,318.64,3165
1402,Orologio da polso,622.56,4162
1403,giocattolo,588.56,2305
1404,Ombrello pieghevole,195.11,2061
1405,forno,474.74,844
1406,Libri per bambini,834.44,2857
1407,Pantofole da casa,63.77,246
1408,coltello,100.57,3923
1409,pantaloni,999.15,3317
1410,lampada,820.74,4295
1411,Videoproiettore HD,477.79,4165
1412,Vino rosso pregiato,818.91,2328
1413,Portatile,67.29,876
1414,radiatore,338.58,2055
1415,Pantofole da casa,679.09,1521
1416,Forno a microonde,909.4,2278
1417,computer,646.78,1353
1418,ocarina,142.95,1310
1419,frigorifero,719.16,3899
1420,Set di posate in acciaio inox,207.41,1148
1421,Fornello a gas,39.78,3574
1422,orologio,659.79,1342
1423,Olio di oliva extra vergine,32.18,4883
1424,Auricolari wireless,231.92,2843
1425,Macchina per il fitness,352.98,3339
1426,tablet,645.26,1565
1427,occhiali da sole,837.87,71
1428,divano,616.96,949
1429,Videoproiettore HD,173.16,1795
1430,Pantaloni in jeans,420.98,4694
1431,ocarina,488.16,284
1432,Giocattoli per bambini,319.69,4040
1433,tavolo,708.2,4690
1434,Macchina per il fitness,477.66,2975
1435,palla,838.91,4632
1436,altoparlante,12.19,1734
1437,Telefono cordless,152.92,540
1438,Macchina fotografica digitale,227.0,4094
1439,computer,904.79,1262
1440,Tablet Android,209.58,3821
1441,Ombrello pieghevole,117.07,4773
1442,cuffie,617.56,3699
1443,tavolo,194.48,4007
1444,ventola,252.15,4202
1445,tazza,676.56,1607
1446,Tostapane,879.87,3596
1447,Tostapane,822.39,3232
1448,Ombrello pieghevole,214.89,3517
1449,trapano,359.65,101
1450,Giocattoli per bambini,811.82,4127
1451,ocarina,378.26,3887
1452,ventilatore,485.62,765
1453,Valigia rigida,18.71,3823
1454,libro,333.41,4509
1455,tazza,225.7,2351
1456,occhiali da sole,601.93,703
1457,Videogiochi,999.42,3391
1458,cuffie,925.39,1800
1459,Set di pentole antiaderenti,442.04,1299
1460,maglia,870.15,4951
1461,automobile,259.2,3342
1462,Pantaloni in jeans,444.05,4762
1463,ventilatore,123.15,4793
1464,cellulare,56.06,58
1465,cuffie,500.71,3094
1466,Videoproiettore HD,871.03,3678
1467,Orologio da parete,108.35,2534
1468,sedia,120.59,2898
1469,radio,567.94,2821
1470,pantaloni,166.07,561
1471,palla,952.45,1664
1472,Monitor PC,496.72,4912
1473,Cuffie Bluetooth,225.71,2715
1474,Pantofole da casa,757.26,2251
1475,occhiali,331.0,3171
1476,Vino rosso pregiato,576.33,3014
1477,stampante,247.56,4612
1478,Piumino,299.23,3225
1479,coltello,518.34,27
1480,Lavastoviglie,711.17,288
1481,Libri per bambini,513.54,3582
1482,macchina fotografica,147.03,482
1483,Smartwatch,626.18,4115
1484,letto,11.21,3859
1485,Letto a baldacchino,684.67,2522
1486,macchina fotografica,825.59,2069
1487,televisore,762.47,4716
1488,tavolo,738.02,4749
1489,sedia,427.96,3508
1490,Videoproiettore HD,158.24,648
1491,Orologio da polso,800.59,2419
1492,occhiali da sole,300.19,4986
1493,letto,401.16,1700
1494,forno,591.94,4661
1495,computer,67.08,1298
1496,Scarpe da ginnastica,665.3,2986
1497,Set di posate in acciaio inox,727.58,386
1498,Cuscino memory foam,106.78,1395
1499,tablet,469.82,4750
1500,bracciale,799.3,3542
1501,collana,638.28,4971
1502,trapano,365.95,4099
1503,palla,176.28,854
1504,televisore,745.69,1476
1505,ventola,801.81,4545
1506,Tappeto persiano,766.54,3285
1507,ventola,714.18,2941
1508,Monitor PC,292.36,1637
1509,tablet,245.76,1245
1510,tappeto,100.58,800
1511,cellulare,174.98,775
1512,tavolo,367.98,1362
1513,Pentola a pressione,402.8,367
