product_id,product_name,amount,product_quantity
874,radiatore,271.49,1118
875,Kit per il trucco,910.65,4179
876,cucchiaio,517.51,3388
877,Lavatrice,297.73,4100
878,Telefono cordless,168.19,967
879,altoparlante,144.65,2333
880,Macchina per il fitness,187.78,4151
881,Forno a microonde,469.29,4668
882,frigorifero,599.99,363
883,Vino rosso pregiato,395.67,1099
884,Lavastoviglie,856.69,3625
885,Pantaloni in jeans,957.78,4611
886,forno,516.22,2797
887,Videocamera HD,68.95,3898
888,tavolo,419.07,3159
889,occhiali,684.63,4355
890,Pentola a pressione,996.23,3942
891,Telefono cordless,83.41,3601
892,telecamera,248.8,3553
893,Altoparlante Bluetooth,847.5,923
894,ventilatore,135.78,1354
895,Auricolari wireless,595.08,1737
896,Orologio da polso,138.95,4076
897,Macchina per il fitness,202.21,2136
898,Telefono cordless,422.61,3537
899,Aspirapolvere robot,83.1,181
900,Sedia da ufficio,755.21,4829
901,computer,21.0,3195
902,Tablet Android,506.17,4476
903,Letto a baldacchino,318.29,3525
904,Pantaloni in jeans,173.43,3713
905,Pentola a pressione,736.87,2386
906,Tappeto persiano,948.87,235
907,cucchiaio,566.2,3942
908,collana,10.76,3
909,occhiali da sole,113.44,3905
910,Scarpe da ginnastica,477.5,3045
911,Macchina fotografica digitale,59.1,695
912,collana,760.75,4354
913,Orologio da polso,281.25,1493
914,Monitor PC,475.04,2956
915,Giocattoli per bambini,237.67,4007
916,Vino rosso pregiato,470.09,438
917,cuffie,285.32,3523
918,automobile,753.34,1762
919,Macchina fotografica digitale,587.14,3556
920,tavolo,896.67,3307
921,Videoproiettore HD,263.39,1507
922,console,604.92,4851
923,sedia,318.8,2728
924,divano,551.24,2031
925,Videoproiettore HD,665.26,267
926,cuffie,279.69,2945
927,Pantofole da casa,526.71,487
928,ocarina,739.68,1753
929,Portatile,247.61,1657
930,Kit per il trucco,50.69,3098
931,stampante,226.82,1961
932,Piumino,597.09,4755
933,collana,203.38,4894
934,pantaloni,513.8,4364
935,Tavolo da gioco,814.41,4982
936,televisore,858.19,1427
937,Scarpe da ginnastica,93.1,1467
938,cuffie,216.93,3019
939,Penna stilografica,896.73,3697
940,ventola,454.26,3856
941,scarpe,333.03,1517
942,frigorifero,82.99,2095
943,collana,699.31,3621
944,tavolo,424.66,1630
945,Auricolari wireless,988.67,3220
946,divano,171.46,3027
947,Auricolari wireless,362.1,4909
948,divano,49.97,2868
949,Scarpe da ginnastica,866.92,3706
950,Libri per bambini,7.11,3144
951,Smart TV 4K,480.89,1867
952,tazza,185.77,788
953,divano,622.91,1708
954,piatto,187.55,1710
955,microfono,896.99,3040
956,Bicicletta da corsa,195.57,3016
957,letto,9.68,3676
958,Orologio da parete,745.22,845
959,Orologio da polso,217.91,510
960,Lavastoviglie,754.85,1109
961,console,863.99,1415
962,Lavastoviglie,680.34,2274
963,tavolo,712.26,4942
964,ventilatore,412.2,322
965,cuffie,114.91,2561
966,computer,4.96,381
967,radio,226.12,3309
968,Orologio da polso,832.8,2344
969,Lavastoviglie,368.67,995
970,Tostapane,784.75,3633
971,televisore,197.69,1338
972,Letto a baldacchino,207.94,3885
973,Pantofole da casa,763.87,514
974,Bicicletta da corsa,800.75,1849
975,Set di pentole antiaderenti,773.43,4639
976,coltello,455.46,4697
977,collana,986.52,3782
978,frullatore,960.97,1733
979,Set di posate in acciaio inox,742.55,2986
980,Sedia da ufficio,908.51,2288
981,Vino rosso pregiato,407.75,3025
982,automobile,940.06,1134
983,Altoparlante Bluetooth,570.11,1050
984,Abbigliamento sportivo,787.88,2730
985,pantaloni,709.73,927
986,Fornello a gas,477.61,2649
987,Smartwatch,744.71,1733
988,divano,783.8,3392
989,Lavatrice,986.47,2391
990,Kit per il trucco,941.09,3363
991,Forno a microonde,93.24,3622
992,Sedia da ufficio,64.23,1060
993,frullatore,335.44,2182
994,tavolo,985.22,2353
995,Aspirapolvere robot,930.36,1163
996,cuffie,952.93,3862
997,lampada,591.69,67
998,Smartwatch,490.5,2829
999,Tablet Android,141.82,4781
1000,palla,182.39,4130
1001,Set di pentole antiaderenti,437.0,1854
1002,maglia,81.45,2299
1003,Scarpe da ginnastica,738.91,4347
1004,tostapane,356.86,3163
1005,bracciale,121.61,1762
1006,Orologio da polso,843.67,868
1007,bicchiere,300.58,2746
1008,telecamera,589.91,426
1009,radio,641.65,4227
1010,letto,719.34,3525
1011,Valigia rigida,788.23,1459
1012,Telefono cellulare,243.26,1428
1013,forchetta,206.46,794
1014,stampante,200.26,4010
1015,bicicletta,140.88,4400
1016,Pantaloni in jeans,941.58,3578
1017,tazza,670.29,3923
1018,trapano,660.23,2250
1019,Fornello a gas,15.8,1581
1020,cucchiaio,419.13,1657
1021,Giocattoli per bambini,317.07,1020
1022,televisore,578.53,1173
1023,Penna stilografica,214.43,1891
1024,frigorifero,855.84,3848
1025,radio,50.09,2185
1026,Ombrello pieghevole,470.37,4129
1027,Telefono cordless,266.06,4688
1028,Kit per il trucco,691.13,2743
1029,cuffie,569.69,1189
1030,Videoproiettore HD,151.45,768
1031,Aspirapolvere robot,368.72,1083
1032,Tavolo da pranzo,798.2,3057
1033,maglia,452.29,4775
1034,Tavolo da gioco,103.61,511
1035,palla,574.97,2342
1036,Aspirapolvere robot,159.1,4128
1037,piatto,697.57,2962
1038,letto,512.11,329
1039,Penna stilografica,872.73,678
1040,Telefono cordless,58.28,1895
1041,tappeto,710.27,624
1042,tazza,114.78,3299
1043,macchina fotografica,990.21,2847
1044,cellulare,275.81,1269
1045,ocarina,159.85,4954
1046,tazza,446.25,2504
1047,Cuscino memory foam,650.24,1457
1048,Tablet Android,475.62,837
1049,microfono,348.16,2686
1050,Set di posate in acciaio inox,959.43,305
1051,Macchina fotografica digitale,424.58,3214
1052,Monitor PC,188.42,3929
1053,Macchina fotografica digitale,997.58,3424
1054,Smartwatch,199.84,1583
1055,stampante,397.53,660
1056,Tavolo da pranzo,914.32,371
1057,giocattolo,493.87,4705
1058,Kit per il trucco,980.25,560
1059,frullatore,553.34,310
1060,Telefono cordless,418.72,226
1061,collana,569.54,840
1062,Ombrello pieghevole,879.04,4179
1063,Vino rosso pregiato,38.87,488
1064,Portatile,948.83,1659
1065,frigorifero,115.39,3336
1066,altoparlante,343.76,1845
1067,Smart TV 4K,725.24,655
1068,stampante,953.02,2972
1069,occhiali,237.78,3152
1070,sedia,857.72,1330
1071,sedia,180.77,1515
1072,tappeto,388.64,3801
1073,Tavolo da pranzo,169.55,4144
1074,letto,810.16,2260
1075,Giocattoli per bambini,995.88,2572
1076,Set di pentole antiaderenti,43.19,1055
1077,Portatile,133.56,1703
1078,Videocamera HD,125.16,3200
1079,occhiali da sole,451.6,552
1080,cuffie,380.75,563
1081,bicicletta,986.09,1376
1082,cellulare,898.43,2285
1083,Altoparlante Bluetooth,911.5,4671
1084,Altoparlante Bluetooth,856.02,1888
1085,Macchina da caffè,905.44,484
1086,ventola,395.45,999
1087,Frigorifero doppia porta,393.41,2496
1088,Libri per bambini,337.05,4556
1089,console,828.13,827
1090,Olio di oliva extra vergine,223.55,2110
1091,bicchiere,513.15,4081
1092,divano,49.27,364
1093,Tavolo da pranzo,593.79,1328
1094,Scarpe da ginnastica,531.86,3477
1095,Libri per bambini,930.74,620
1096,Lavastoviglie,492.29,15
1097,palla,214.93,1352
1098,Tavolo da gioco,66.53,1705
1099,Pentola a pressione,713.78,3295
1100,Pantaloni in jeans,203.02,3061
1101,televisore,19.08,740
1102,console,972.96,191
1103,Scarpe da ginnastica,473.07,1970
1104,bracciale,759.02,3522
1105,Set di pentole antiaderenti,624.09,285
1106,Kit per il trucco,51.88,824
1107,Tavolo da pranzo,146.81,3692
1108,Borsa da viaggio,322.09,2098
1109,Lavastoviglie,397.89,3473
1110,Lavatrice,825.13,3967
1111,piatto,50.35,310
1112,Pantofole da casa,332.55,1275
1113,radiatore,558.41,1143
1114,Fornello a gas,429.94,917
1115,Cuscino memory foam,744.28,3311
1116,Giocattoli per bambini,671.14,2097
1117,ventilatore,157.46,2775
1118,libro,443.66,1172
1119,Telefono cellulare,642.42,2400
1120,Tavolo da pranzo,752.02,2214
1121,Smart TV 4K,678.58,717
1122,microfono,812.84,2015
1123,trapano,30.42,3883
1124,console,801.09,1697
1125,bracciale,133.4,2931
1126,Altoparlante Bluetooth,888.25,4233
1127,computer,332.94,3877
1128,Smart TV 4K,146.35,2120
1129,Pantofole da casa,346.45,1094
1130,Tablet Android,134.71,1823
1131,Lavatrice,498.26,2971
1132,pantaloni,922.97,3213
1133,cuffie,698.1,711
1134,Macchina per il fitness,374.66,2660
1135,altoparlante,585.41,721
1136,trapano,170.61,1105
1137,giocattolo,588.37,204
1138,automobile,951.16,1336
1139,cuffie,941.13,3429
1140,Telefono cordless,426.49,535
1141,borsa,840.19,6
1142,Macchina per il fitness,795.93,3313
1143,Orologio da parete,841.44,2181
1144,Letto a baldacchino,637.24,3599
1145,Altoparlante Bluetooth,48.41,3644
1146,bicicletta,781.91,3888
1147,Videoproiettore HD,619.68,6
1148,ventilatore,351.07,3304
1149,tavolo,929.09,2987
1150,Abbigliamento sportivo,434.66,1983
1151,Letto a baldacchino,648.92,4306
1152,Orologio da parete,964.57,1989
1153,frullatore,922.1,1610
1154,bracciale,11.7,3269
1155,Scarpe da ginnastica,971.63,4920
1156,collana,44.32,2034
1157,Macchina da caffè,729.66,4960
1158,radio,114.61,4739
1159,Tappeto persiano,860.47,4356
1160,sedia,321.04,2569
1161,maglia,944.91,2775
1162,Videoproiettore HD,857.96,2399
1163,Penna stilografica,901.67,2537
1164,bracciale,821.18,8
1165,ocarina,618.8,2319
1166,maglia,689.03,4580
1167,televisore,585.73,958
1168,frigorifero,342.61,4472
1169,sedia,37.85,814
1170,Cuffie Bluetooth,262.86,4374
1171,Macchina per il fitness,491.26,3785
1172,Vino rosso pregiato,75.79,4484
1173,Tavolo da pranzo,439.88,3392
1174,Set di pentole antiaderenti,392.02,3342
1175,altoparlante,675.53,389
1176,stampante,747.23,1765
1177,Portatile,604.26,4110
1178,radio,934.46,388
1179,Altoparlante Bluetooth,851.91,3135
1180,Ombrello pieghevole,403.78,3870
1181,Orologio da polso,880.6,2812
1182,scarpe,235.02,2095
1183,tostapane,406.11,1427
1184,Lavastoviglie,718.38,400
1185,Videoproiettore HD,781.04,4168
1186,Frigorifero doppia porta,36.99,4589
1187,ocarina,758.34,4826
1188,cucchiaio,72.48,539
1189,Penna stilografica,247.77,1083
1190,lampada,213.56,4732
1191,occhiali da sole,968.69,1620
1192,Giocattoli per bambini,137.65,1623
1193,divano,910.89,2438
1194,bicchiere,600.92,4494
1195,televisore,93.5,66
1196,Frigorifero doppia porta,958.66,3149
1197,libro,156.61,1708
1198,bicicletta,612.93,2672
1199,Monitor PC,611.58,4181
1200,Vino rosso pregiato,92.02,2757
1201,ventola,563.19,1067
1202,sedia,930.86,2606
1203,radiatore,959.28,1844
1204,automobile,847.02,1916
1205,ventilatore,879.18,898
1206,stampante,260.15,2401
1207,Tostapane,945.66,220
1208,sedia,275.27,4026
1209,Stampante laser,310.72,2091
1210,stampante,500.35,1096
1211,Pantofole da casa,613.13,4489
1212,lampada,823.41,372
1213,borsa,347.28,952
1214,radio,185.89,1534
1215,Macchina da caffè,479.62,2157
1216,ventilatore,787.74,3582
1217,giocattolo,109.2,515
1218,Tablet Android,568.85,4097
1219,Videoproiettore HD,844.17,4241
1220,bicicletta,717.05,4222
1221,Stampante laser,135.31,807
1222,Macchina fotografica digitale,7.88,1512
1223,tostapane,364.04,3019
1224,trapano,282.96,587
1225,Bicicletta da corsa,397.58,1039
1226,Libri per bambini,809.48,3107
1227,Frigorifero doppia porta,765.58,2227
1228,Portatile,262.07,4889
1229,giocattolo,323.09,1104
1230,orologio,929.33,2866
1231,Scarpe da ginnastica,840.61,3138
1232,Frigorifero doppia porta,828.7,4257
1233,Tavolo da pranzo,955.01,1896
1234,Fornello a gas,636.84,3214
1235,ocarina,722.24,4748
1236,Piumino,362.27,1809
1237,palla,969.38,2857
1238,stampante,927.78,509
1239,bicchiere,834.71,783
1240,radio,242.46,592
1241,piatto,424.85,4884
1242,Macchina da caffè,342.81,130
1243,occhiali,1.16,2859
1244,Lavastoviglie,191.56,4682
1245,Olio di oliva extra vergine,700.78,1271
1246,Tavolo da pranzo,89.66,2907
1247,giocattolo,168.89,3126
1248,Pantaloni in jeans,890.54,4268
1249,Piumino,12.57,326
1250,tappeto,641.79,4780
1251,computer,103.6,509
1252,automobile,259.49,1463
1253,Scarpe da ginnastica,463.88,787
1254,Monitor PC,181.01,4062
1255,ventola,553.56,3179
1256,Sedia da ufficio,72.52,2477
1257,automobile,589.23,3789
1258,Auricolari wireless,136.45,4805
1259,Giocattoli per bambini,626.9,2332
1260,cucchiaio,773.81,191
1261,Pantaloni in jeans,588.74,1845
1262,scarpe,485.8,905
1263,Borsa da viaggio,427.45,1499
1264,Pantaloni in jeans,732.9,2605
1265,libro,988.82,345
1266,Ombrello pieghevole,462.18,291
1267,cucchiaio,31.14,4393
1268,tablet,727.87,1623
1269,Fornello a gas,750.79,3193
1270,palla,208.74,3937
1271,Lavatrice,335.95,666
1272,Smart TV 4K,741.62,2789
1273,Altoparlante Bluetooth,543.45,4593
1274,divano,216.51,3131
1275,Pantaloni in jeans,958.29,1737
1276,Fornello a gas,464.13,657
1277,Giocattoli per bambini,517.56,3355
1278,coltello,108.56,1429
1279,Orologio da polso,802.68,2098
1280,Vino rosso pregiato,286.36,4614
1281,microfono,89.93,559
1282,Pantofole da casa,247.05,2149
1283,Lavastoviglie,488.34,3411
1284,cuffie,245.85,2555
1285,ocarina,948.99,4747
1286,palla,56.24,1539
1287,altoparlante,216.63,1473
1288,Videogiochi,62.09,113
1289,Forno a microonde,422.74,4790
1290,tostapane,196.22,2290
1291,bicchiere,107.93,4150
1292,Libri per bambini,913.76,2738
1293,Sedia da ufficio,794.84,1836
1294,lampada,27.93,3820
1295,trapano,131.88,111
1296,Penna stilografica,90.62,849
1297,palla,734.74,4719
1298,Abbigliamento sportivo,789.08,2738
1299,Smart TV 4K,266.91,4521
1300,Tablet Android,412.24,2202
1301,Orologio da polso,252.06,802
1302,cellulare,970.97,4072
1303,Ombrello pieghevole,635.67,4486
1304,frigorifero,833.88,3407
1305,macchina fotografica,128.65,3875
1306,divano,57.92,1738
1307,Orologio da parete,666.61,2298
1308,bracciale,50.7,3744
1309,bracciale,840.02,4570
1310,Vino rosso pregiato,952.9,433
1311,borsa,704.43,3303
1312,cucchiaio,634.54,2200
1313,Altoparlante Bluetooth,667.33,4277
1314,Pentola a pressione,782.17,1707
1315,lampada,563.24,1297
1316,borsa,924.42,4360
1317,Abbigliamento sportivo,416.33,2539
1318,console,472.02,1045
1319,piatto,138.46,4161
1320,frigorifero,617.67,3619
1321,Libri per bambini,508.44,2350
1322,Macchina per il fitness,770.64,1111
1323,lampada,847.76,3734
1324,Tablet Android,217.25,3345
1325,ocarina,27.69,3731
1326,divano,294.66,1732
1327,sedia,665.71,1255
1328,Smart TV 4K,241.85,638
1329,maglia,478.99,3870
1330,Portatile,106.12,4662
1331,Macchina fotografica digitale,473.38,4768
1332,cuffie,94.36,3230
1333,Borsa da viaggio,85.94,2481
1334,Macchina da caffè,995.9,1992
1335,palla,513.15,2899
1336,Abbigliamento sportivo,724.76,1957
1337,forno,457.76,460
1338,Forno a microonde,941.67,4386
1339,maglia,557.71,4212
1340,console,815.22,3459
1341,forchetta,937.25,4971
1342,Stampante laser,860.77,442
1343,automobile,607.92,1447
1344,Orologio da polso,412.3,3373
1345,Macchina per il fitness,949.74,4433
1346,Piumino,569.85,4542
1347,Piumino,238.53,1134
1348,Borsa da viaggio,255.93,1327
1349,collana,949.73,3627
1350,forchetta,520.31,804
1351,occhiali da sole,135.61,749
1352,radio,415.62,897
1353,Ombrello pieghevole,960.54,1356
1354,Auricolari wireless,83.64,2770
1355,televisore,848.05,3558
1356,Smart TV 4K,810.29,131
1357,giocattolo,363.97,2265
1358,pantaloni,51.73,3635
1359,Kit per il trucco,517.08,4795
1360,Orologio da polso,694.51,4792
1361,scarpe,386.66,2970
1362,Lavatrice,852.99,3980
1363,Tavolo da gioco,786.52,4671
1364,Macchina per il fitness,921.97,3980
1365,Forno a microonde,616.13,2841
1366,Monitor PC,830.42,3003
1367,Set di pentole antiaderenti,590.07,507
1368,Sedia da ufficio,669.08,1851
1369,cellulare,524.41,1711
1370,Macchina fotografica digitale,231.32,2669
1371,Pantofole da casa,724.0,3856
1372,Telefono cordless,862.82,4936
1373,Scarpe da ginnastica,993.7,4887
1374,Fornello a gas,648.83,803
1375,forchetta,593.32,1423
1376,Penna stilografica,635.66,4937
1377,collana,359.79,1588
1378,tazza,307.6,1025
1379,libro,397.81,4682
1380,coltello,781.38,479
1381,giocattolo,198.55,2126
1382,Penna stilografica,142.17,4701
1383,Kit per il trucco,272.17,4543
1384,Tablet Android,171.96,2889
1385,Aspirapolvere robot,879.99,1499
1386,Scarpe da ginnastica,551.35,3225
1387,Valigia rigida,629.69,2564
1388,occhiali,105.97,4968
1389,maglia,970.56,3456
1390,telecamera,171.19,614
1391,tappeto,459.78,2318
1392,Macchina per il fitness,991.41,293
1393,Telefono cordless,784.62,1817
1394,ventilatore,932.07,4880
1395,Lavastoviglie,117.89,2625
1396,Smartwatch,726.03,3354
1397,orologio,337.57,1714
1398,giocattolo,99.05,2173
1399,pantaloni,460.24,882
1400,Videocamera HD,595.78,1309
1401,bicicletta,484.27,4142
1402,Fornello a gas,32.53,3409
1403,borsa,638.31,86
1404,ventilatore,584.41,3473
1405,Stampante laser,630.78,1155
1406,sedia,302.41,2623
1407,Portatile,549.76,1472
1408,divano,457.34,1977
1409,Macchina da caffè,929.55,879
1410,Vino rosso pregiato,748.6,2093
1411,Kit per il trucco,737.9,225
1412,cucchiaio,797.92,3010
1413,trapano,949.7,126
1414,sedia,195.65,3266
1415,radiatore,386.44,3020
1416,Lavatrice,920.4,3869
1417,Ombrello pieghevole,608.64,1111
1418,Macchina per il fitness,392.7,3032
1419,bracciale,388.09,150
1420,Forno a microonde,595.57,419
1421,Smart TV 4K,616.36,3366
1422,Tavolo da gioco,727.16,4723
1423,Portatile,607.88,1198
1424,Abbigliamento sportivo,882.64,617
1425,cucchiaio,55.79,1398
1426,Smartwatch,581.86,4941
1427,maglia,505.89,3297
1428,Lavastoviglie,79.97,3134
1429,Letto a baldacchino,976.71,3546
1430,occhiali da sole,530.1,3426
1431,Pantaloni in jeans,551.74,1104
1432,Borsa da viaggio,641.17,727
1433,Smart TV 4K,771.06,3152
1434,telecamera,811.85,2380
1435,cuffie,836.41,543
1436,Abbigliamento sportivo,191.5,1221
1437,scarpe,504.05,3647
1438,scarpe,971.2,2420
1439,bicicletta,471.81,4023
1440,orologio,565.44,63
1441,Fornello a gas,224.42,738
1442,Orologio da polso,985.96,901
1443,Monitor PC,475.52,1947
1444,Borsa da viaggio,894.75,164
1445,Telefono cordless,2.62,835
1446,bicicletta,457.96,2175
1447,Telefono cordless,355.7,3955
1448,computer,672.4,155
1449,tostapane,26.9,3802
1450,Altoparlante Bluetooth,980.48,2486
1451,forchetta,59.22,1945
1452,automobile,885.6,4501
1453,Telefono cordless,677.35,3096
1454,Pantofole da casa,243.61,862
1455,radiatore,297.5,2923
1456,stampante,126.33,1740
1457,forno,760.31,2212
1458,scarpe,4.69,552
1459,frigorifero,279.99,421
1460,Auricolari wireless,165.78,2555
1461,Auricolari wireless,371.59,1928
1462,tostapane,820.74,813
1463,divano,157.57,2706
1464,giocattolo,854.51,2360
1465,Abbigliamento sportivo,786.22,1957
1466,Tappeto persiano,313.65,1142
1467,Aspirapolvere robot,899.23,1683
1468,Penna stilografica,783.48,1837
1469,forchetta,185.64,4999
1470,sedia,479.49,2583
1471,Set di posate in acciaio inox,613.18,122
1472,Giocattoli per bambini,227.54,4323
1473,Orologio da polso,229.77,1812
1474,tostapane,188.85,1604
1475,Macchina fotografica digitale,93.51,651
1476,console,356.3,1133
1477,Set di posate in acciaio inox,733.37,3330
1478,altoparlante,131.76,2542
1479,Forno a microonde,153.32,2872
1480,tazza,486.5,378
1481,Tostapane,523.06,2960
1482,Auricolari wireless,345.91,600
1483,ocarina,238.73,3434
1484,Forno a microonde,154.43,3072
1485,cuffie,882.1,98
1486,Letto a baldacchino,176.6,2609
1487,Pentola a pressione,679.35,1914
1488,lampada,772.31,4664
1489,Tablet Android,201.08,1780
1490,tazza,174.29,2410
1491,Pantaloni in jeans,461.99,122
1492,cellulare,378.25,3160
1493,Cuscino memory foam,152.53,4761
1494,Vino rosso pregiato,185.16,3094
1495,automobile,429.29,3694
1496,altoparlante,345.61,2554
1497,Valigia rigida,360.74,705
1498,Pentola a pressione,370.83,1922
1499,Set di posate in acciaio inox,630.43,1241
1500,cucchiaio,216.46,3729
1501,cellulare,774.29,684
1502,Tavolo da pranzo,634.29,2840
1503,Bicicletta da corsa,337.65,357
1504,computer,292.76,3039
1505,tablet,744.46,4581
1506,Tablet Android,219.25,514
1507,Macchina da caffè,385.22,1900
